fecha | tipo | alto | ancho | profundidad | material | temperatura | recorridoPlaca
2019-02-11T23:09:19.703Z,APERTURA_Y_CIERRE,15,15,15,Metal,100,12
0.05,25,25,11:09:29
-0.00,25,25,11:09:39
0.03,25,25,11:09:49
0.00,25,25,11:09:59
0.06,25,25,11:10:09
0.06,25,25,11:10:19
0.02,25,25,11:10:29
-0.01,25,25,11:10:39
0.00,25,25,11:10:49
-0.01,25,25,11:11:00
-0.00,25,25,11:11:10
-0.01,25,25,11:11:19
-0.04,25,25,11:11:29
-0.01,25,25,11:11:39
-0.04,25,25,11:11:49
