fecha | tipo | alto | ancho | profundidad | material | temperatura | recorridoPlaca
2019-03-28T22:21:52.461Z,APERTURA_Y_CIERRE,1,1,1,1,11,1
-0.02,25,15,07:22:02
-0.02,16,11,07:22:12
-0.01,25,14,07:22:22
-0.01,25,23,07:22:32
-0.02,0,0,07:22:42
-0.02,0,0,07:22:52
-0.03,0,0,07:23:02
-0.02,0,0,07:23:12
-0.03,0,6,07:23:21
0.00,0,2,07:23:31
-0.01,0,4,07:23:41
